year,month,latitude,longitude,wind_speed,humidity,precipitation
2023,1,33.02206984423361,-98.99434430997127,4.270967960357666,31.483871459960938,0.800000011920929
2023,1,33.02206984423361,-96.98211807354355,4.345161437988281,40.40967559814453,1.100000023841858
2023,1,33.02206984423361,-94.96989183711581,4.890322685241699,43.129032135009766,2.4161291122436523
2023,1,33.02206984423361,-93.02953082341764,4.029032230377197,48.35161209106445,7.564516067504883
2023,1,33.02206984423361,-91.01730458698992,4.300000190734863,54.2870979309082,5.077419281005859
2023,1,33.02206984423361,-89.0050783505622,4.309677600860596,50.35161209106445,6.81935453414917
2023,1,33.02206984423361,-86.99285211413446,4.167741775512695,48.57419204711914,7.693548202514648
2023,1,33.02206984423361,-84.98062587770674,4.332258224487305,44.4387092590332,5.861290454864502
2023,1,33.02206984423361,-82.968399641279,3.8322579860687256,43.91613006591797,7.448387145996094
2023,1,33.02206984423361,-81.02803862758084,3.9161291122436523,38.706451416015625,4.86774206161499
2023,1,35.03429608066134,-118.97287622878943,3.567741870880127,38.958065032958984,1.0
2023,1,35.03429608066134,-117.03251521509127,2.79677414894104,39.67741775512695,1.3645161390304565
2023,1,35.03429608066134,-115.02028897866354,4.8741936683654785,37.141937255859375,0.874193549156189
2023,1,35.03429608066134,-113.00806274223581,4.409677505493164,38.954837799072266,3.541935443878174
2023,1,35.03429608066134,-110.99583650580809,4.777419567108154,44.00645065307617,0.7516129016876221
2023,1,35.03429608066134,-108.98361026938035,4.238709449768066,36.33225631713867,0.8032258152961731
2023,1,35.03429608066134,-106.97138403295263,3.429032325744629,30.79032325744629,0.2064516246318817
2023,1,35.03429608066134,-105.03102301925446,4.390322685241699,27.2806453704834,0.2451612800359726
2023,1,35.03429608066134,-103.01879678282673,4.800000190734863,27.477418899536133,0.2225806564092636
2023,1,35.03429608066134,-101.006570546399,4.635483741760254,30.183870315551758,0.49677419662475586
2023,1,35.03429608066134,-98.99434430997127,4.190322399139404,36.99354934692383,0.4838709533214569
2023,1,35.03429608066134,-96.98211807354355,5.122580528259277,39.97096633911133,1.1419354677200317
2023,1,35.03429608066134,-94.96989183711581,4.209677219390869,45.62580490112305,1.896774172782898
2023,1,35.03429608066134,-93.02953082341764,3.6935484409332275,48.46128845214844,3.903225898742676
2023,1,35.03429608066134,-91.01730458698992,4.267741680145264,53.709678649902344,6.796774387359619
2023,1,35.03429608066134,-89.0050783505622,4.793548583984375,50.5612907409668,5.561290264129639
2023,1,35.03429608066134,-86.99285211413446,4.861290454864502,50.216129302978516,4.951612949371338
2023,1,35.03429608066134,-84.98062587770674,4.803225994110107,49.99354934692383,5.28064489364624
2023,1,35.03429608066134,-82.968399641279,6.22580623626709,43.14516067504883,6.912903308868408
2023,1,35.03429608066134,-81.02803862758084,3.3258063793182373,41.92580795288086,4.545161247253418
2023,1,35.03429608066134,-79.01581239115312,3.9612903594970703,38.17096710205078,2.8806450366973877
2023,1,35.03429608066134,-77.00358615472538,2.412903308868408,40.19032287597656,3.2580645084381104
2023,1,36.97465709435951,-120.98510246521717,3.658064603805542,53.64838790893555,3.0741937160491943
2023,1,36.97465709435951,-118.97287622878943,3.2645161151885986,41.9774169921875,13.093547821044922
2023,1,36.97465709435951,-117.03251521509127,4.145161151885986,42.67741775512695,1.6838710308074951
2023,1,36.97465709435951,-115.02028897866354,3.254838705062866,34.31935501098633,1.3935483694076538
2023,1,36.97465709435951,-113.00806274223581,3.6290323734283447,45.0,2.700000047683716
2023,1,36.97465709435951,-110.99583650580809,3.6225805282592773,44.780643463134766,1.8096774816513062
2023,1,36.97465709435951,-108.98361026938035,2.3322579860687256,42.00645065307617,1.2225806713104248
2023,1,36.97465709435951,-106.97138403295263,3.7193548679351807,44.18387222290039,2.6032257080078125
2023,1,36.97465709435951,-105.03102301925446,4.448387145996094,34.30967712402344,0.8838709592819214
2023,1,36.97465709435951,-103.01879678282673,4.122580528259277,30.86774253845215,0.2548387050628662
2023,1,36.97465709435951,-101.006570546399,3.683871030807495,33.7645149230957,0.14193548262119293
2023,1,36.97465709435951,-98.99434430997127,3.8096773624420166,37.40645217895508,0.6161290407180786
2023,1,36.97465709435951,-96.98211807354355,4.400000095367432,42.045162200927734,0.7838709354400635
2023,1,36.97465709435951,-94.96989183711581,4.5580644607543945,45.290321350097656,1.4322580099105835
2023,1,36.97465709435951,-93.02953082341764,4.841935634613037,48.7870979309082,2.838709831237793
2023,1,36.97465709435951,-91.01730458698992,4.193548202514648,49.39354705810547,3.6935484409332275
2023,1,36.97465709435951,-89.0050783505622,4.2580647468566895,52.358062744140625,6.045161247253418
2023,1,36.97465709435951,-86.99285211413446,4.516129016876221,50.55806350708008,5.783870697021484
2023,1,36.97465709435951,-84.98062587770674,4.277419567108154,48.59677505493164,4.235483646392822
2023,1,36.97465709435951,-82.968399641279,4.806451797485352,45.954837799072266,3.4870967864990234
2023,1,36.97465709435951,-81.02803862758084,4.44516134262085,42.55806350708008,2.3129031658172607
2023,1,36.97465709435951,-79.01581239115312,3.8774194717407227,43.77096939086914,2.996774196624756
2023,1,36.97465709435951,-77.00358615472538,3.9935483932495117,43.041934967041016,2.4483871459960938
2023,1,38.986883330787236,-122.99732870164489,7.651612758636475,66.91613006591797,11.480645179748535
2023,1,38.986883330787236,-120.98510246521717,4.325806617736816,53.651611328125,10.367741584777832
2023,1,38.986883330787236,-118.97287622878943,3.5838708877563477,47.151611328125,2.0548386573791504
2023,1,38.986883330787236,-117.03251521509127,4.780645370483398,46.32258224487305,1.625806450843811
2023,1,38.986883330787236,-115.02028897866354,4.90645170211792,50.151611328125,2.248387098312378
2023,1,38.986883330787236,-113.00806274223581,2.2806451320648193,51.98387145996094,1.577419400215149
2023,1,38.986883330787236,-110.99583650580809,2.974193572998047,50.6129035949707,2.387096643447876
2023,1,38.986883330787236,-108.98361026938035,2.890322685241699,44.97096633911133,1.396774172782898
2023,1,38.986883330787236,-106.97138403295263,4.841935634613037,48.17096710205078,7.045161247253418
2023,1,38.986883330787236,-105.03102301925446,4.5,46.12580490112305,0.3096774220466614
2023,1,38.986883330787236,-103.01879678282673,3.6451613903045654,45.30967712402344,1.4290322065353394
2023,1,38.986883330787236,-101.006570546399,3.632258176803589,46.60322570800781,0.874193549156189
2023,1,38.986883330787236,-98.99434430997127,4.074193477630615,49.5,0.8838709592819214
2023,1,38.986883330787236,-96.98211807354355,3.9935483932495117,48.935482025146484,1.2870967388153076
2023,1,38.986883330787236,-94.96989183711581,4.325806617736816,49.89677429199219,1.4677419662475586
2023,1,38.986883330787236,-93.02953082341764,4.119354724884033,45.98387145996094,1.0387096405029297
2023,1,38.986883330787236,-91.01730458698992,4.6709675788879395,48.812904357910156,1.6322580575942993
2023,1,38.986883330787236,-89.0050783505622,4.838709831237793,51.57419204711914,2.2096774578094482
2023,1,38.986883330787236,-86.99285211413446,4.690322399139404,54.945159912109375,3.154838800430298
2023,1,38.986883330787236,-84.98062587770674,3.8129031658172607,52.01935577392578,3.525806427001953
2023,1,38.986883330787236,-82.968399641279,4.270967483520508,50.25161361694336,4.977419376373291
2023,1,38.986883330787236,-81.02803862758084,3.954838752746582,51.06451416015625,3.4870967864990234
2023,1,38.986883330787236,-79.01581239115312,4.596774101257324,46.74193572998047,0.6774193644523621
2023,1,38.986883330787236,-77.00358615472538,4.135483741760254,44.80967712402344,1.3580645322799683
2023,1,38.986883330787236,-74.99135991829766,4.8741936683654785,45.20000076293945,1.729032278060913
2023,1,40.999109567214965,-122.99732870164489,5.877419471740723,56.400001525878906,23.648387908935547
2023,1,40.999109567214965,-120.98510246521717,5.070967674255371,52.861289978027344,2.799999952316284
2023,1,40.999109567214965,-118.97287622878943,3.7129032611846924,48.848388671875,0.9387096762657166
2023,1,40.999109567214965,-117.03251521509127,4.31290340423584,52.48064422607422,1.399999976158142
2023,1,40.999109567214965,-115.02028897866354,3.503225803375244,63.303226470947266,1.6161290407180786
2023,1,40.999109567214965,-113.00806274223581,2.0806450843811035,63.73225784301758,2.0806450843811035
2023,1,40.999109567214965,-110.99583650580809,4.68709659576416,48.83548355102539,1.7096774578094482
2023,1,40.999109567214965,-108.98361026938035,4.551612854003906,58.2870979309082,1.6419354677200317
2023,1,40.999109567214965,-106.97138403295263,5.283871173858643,59.225807189941406,6.63225793838501
2023,1,40.999109567214965,-105.03102301925446,4.241935729980469,45.1129035949707,1.0064516067504883
2023,1,40.999109567214965,-103.01879678282673,3.612903118133545,53.82903289794922,2.1064515113830566
2023,1,40.999109567214965,-101.006570546399,3.274193525314331,63.79999923706055,1.419354796409607
2023,1,40.999109567214965,-98.99434430997127,3.799999952316284,55.725807189941406,1.7419354915618896
2023,1,40.999109567214965,-96.98211807354355,4.193548202514648,62.122581481933594,1.0258064270019531
2023,1,40.999109567214965,-94.96989183711581,4.683870792388916,60.4387092590332,1.5193548202514648
2023,1,40.999109567214965,-93.02953082341764,4.467741966247559,61.83871078491211,1.429032325744629
2023,1,40.999109567214965,-91.01730458698992,4.193548202514648,58.9387092590332,1.725806474685669
2023,1,40.999109567214965,-89.0050783505622,4.245161056518555,60.5,1.522580623626709
2023,1,40.999109567214965,-86.99285211413446,4.232257843017578,62.85483932495117,1.5612903833389282
2023,1,40.999109567214965,-84.98062587770674,4.1709675788879395,58.59354782104492,2.403225898742676
2023,1,40.999109567214965,-82.968399641279,4.577419281005859,56.13548278808594,3.338709831237793
2023,1,40.999109567214965,-81.02803862758084,4.622580528259277,60.35161209106445,4.041935443878174
2023,1,40.999109567214965,-79.01581239115312,4.870967864990234,61.66773986816406,3.3741936683654785
2023,1,40.999109567214965,-77.00358615472538,4.703225612640381,52.29999923706055,3.112903118133545
2023,1,40.999109567214965,-74.99135991829766,4.254838466644287,49.57419204711914,3.5064516067504883
2023,1,40.999109567214965,-72.97913368186992,5.196774005889893,47.07096862792969,4.345161437988281
2023,1,43.011335803642694,-122.99732870164489,4.616128921508789,63.44193649291992,2.5806450843811035
2023,1,43.011335803642694,-120.98510246521717,5.1032257080078125,46.08064651489258,0.7967742085456848
2023,1,43.011335803642694,-118.97287622878943,3.6645162105560303,58.33871078491211,1.045161247253418
2023,1,43.011335803642694,-117.03251521509127,5.254838943481445,57.80644989013672,0.8322580456733704
2023,1,43.011335803642694,-115.02028897866354,3.2838709354400635,61.87419509887695,0.8290322422981262
2023,1,43.011335803642694,-113.00806274223581,3.3806450366973877,86.18386840820312,1.0419354438781738
2023,1,43.011335803642694,-110.99583650580809,3.9870967864990234,61.380645751953125,1.6741935014724731
2023,1,43.011335803642694,-108.98361026938035,2.022580623626709,72.09032440185547,1.2419354915618896
2023,1,43.011335803642694,-106.97138403295263,4.977419376373291,52.33871078491211,1.0935484170913696
2023,1,43.011335803642694,-105.03102301925446,3.5322580337524414,49.51612854003906,1.0967742204666138
2023,1,43.011335803642694,-103.01879678282673,3.1645162105560303,49.56451416015625,0.8645161390304565
2023,1,43.011335803642694,-101.006570546399,3.6741936206817627,58.59032440185547,2.090322494506836
2023,1,43.011335803642694,-98.99434430997127,3.9483871459960938,66.32257843017578,2.4903225898742676
2023,1,43.011335803642694,-96.98211807354355,3.6935484409332275,80.3258056640625,1.396774172782898
2023,1,43.011335803642694,-94.96989183711581,4.345161437988281,74.65483856201172,1.725806474685669
2023,1,43.011335803642694,-93.02953082341764,4.641935348510742,69.61612701416016,1.5870968103408813
2023,1,43.011335803642694,-91.01730458698992,3.6645162105560303,68.82903289794922,1.5645160675048828
2023,1,43.011335803642694,-89.0050783505622,4.219354629516602,68.59677124023438,1.4419355392456055
2023,1,43.011335803642694,-84.98062587770674,4.335484027862549,65.66773986816406,2.1516129970550537
2023,1,43.011335803642694,-82.968399641279,4.206451892852783,65.3709716796875,1.6193548440933228
2023,1,43.011335803642694,-79.01581239115312,4.090322494506836,68.1806411743164,2.8322579860687256
2023,1,43.011335803642694,-77.00358615472538,3.9225807189941406,64.16773986816406,2.8774192333221436
2023,1,43.011335803642694,-74.99135991829766,4.009677410125732,63.948387145996094,3.10967755317688
2023,1,43.011335803642694,-72.97913368186992,3.887096881866455,52.696773529052734,4.609677314758301
2023,1,43.011335803642694,-70.9669074454422,4.429032325744629,50.01612854003906,4.990322589874268
2023,1,45.023562040070416,-122.99732870164489,3.2387096881866455,67.46128845214844,2.632258176803589
2023,1,45.023562040070416,-120.98510246521717,3.677419424057007,58.206451416015625,0.6580645442008972
2023,1,45.023562040070416,-118.97287622878943,4.487096786499023,53.37419509887695,0.5967742204666138
2023,1,45.023562040070416,-117.03251521509127,4.345161437988281,53.93225860595703,3.3322579860687256
2023,1,45.023562040070416,-115.02028897866354,4.835484027862549,51.64838790893555,1.8612903356552124
2023,1,45.023562040070416,-113.00806274223581,3.0322580337524414,52.41935348510742,0.34193548560142517
2023,1,45.023562040070416,-110.99583650580809,4.129032135009766,55.383872985839844,2.4709677696228027
2023,1,45.023562040070416,-108.98361026938035,2.6709678173065186,44.93548583984375,0.18387097120285034
2023,1,45.023562040070416,-106.97138403295263,3.5741934776306152,38.532257080078125,0.9645161628723145
2023,1,45.023562040070416,-105.03102301925446,3.4903225898742676,43.10322570800781,1.2645161151885986
2023,1,45.023562040070416,-103.01879678282673,3.4903225898742676,43.35161209106445,0.10967741906642914
2023,1,45.023562040070416,-101.006570546399,3.3709678649902344,60.15483856201172,0.05483870953321457
2023,1,45.023562040070416,-98.99434430997127,2.6967742443084717,72.7741928100586,0.2935484051704407
2023,1,45.023562040070416,-96.98211807354355,4.6258063316345215,75.9483871459961,0.3096774220466614
2023,1,45.023562040070416,-94.96989183711581,4.290322303771973,78.40644836425781,1.1419354677200317
2023,1,45.023562040070416,-93.02953082341764,3.861290216445923,69.79032135009766,1.577419400215149
2023,1,45.023562040070416,-91.01730458698992,3.6516129970550537,69.58064270019531,1.4290322065353394
2023,1,45.023562040070416,-89.0050783505622,4.770967960357666,68.23225402832031,1.2000000476837158
2023,1,45.023562040070416,-84.98062587770674,4.861290454864502,63.73225784301758,1.4096773862838745
2023,1,45.023562040070416,-74.99135991829766,3.6258063316345215,70.70645141601562,3.0580644607543945
2023,1,45.023562040070416,-72.97913368186992,3.596774101257324,57.31612777709961,2.5064516067504883
2023,1,45.023562040070416,-70.9669074454422,5.86774206161499,54.445159912109375,2.3096773624420166
2023,1,47.035788276498145,-122.99732870164489,3.980645179748535,72.38064575195312,5.193548202514648
2023,1,47.035788276498145,-120.98510246521717,3.887096881866455,69.62580871582031,2.9161291122436523
2023,1,47.035788276498145,-118.97287622878943,2.1483871936798096,70.20967864990234,0.8193548321723938
2023,1,47.035788276498145,-117.03251521509127,3.525806427001953,59.290321350097656,1.0354838371276855
2023,1,47.035788276498145,-115.02028897866354,3.4258065223693848,71.01290130615234,2.8548388481140137
2023,1,47.035788276498145,-113.00806274223581,3.8483870029449463,53.541934967041016,0.9451612830162048
2023,1,47.035788276498145,-110.99583650580809,7.051612854003906,65.76773834228516,1.5741935968399048
2023,1,47.035788276498145,-108.98361026938035,3.9000000953674316,39.964515686035156,0.39677420258522034
2023,1,47.035788276498145,-106.97138403295263,4.05483865737915,46.47096633911133,0.10967741906642914
2023,1,47.035788276498145,-105.03102301925446,3.458064556121826,56.274192810058594,0.0741935521364212
2023,1,47.035788276498145,-103.01879678282673,3.6709678173065186,66.37096405029297,0.16129031777381897
2023,1,47.035788276498145,-101.006570546399,3.429032325744629,78.4258041381836,0.3612903356552124
2023,1,47.035788276498145,-98.99434430997127,4.067741870880127,78.30322265625,0.17741934955120087
2023,1,47.035788276498145,-96.98211807354355,3.20322585105896,83.42903137207031,0.18709677457809448
2023,1,47.035788276498145,-94.96989183711581,4.277419567108154,62.93225860595703,0.33225807547569275
2023,1,47.035788276498145,-93.02953082341764,4.051612854003906,71.05806732177734,0.8032258152961731
2023,1,47.035788276498145,-89.0050783505622,5.541935443878174,65.33870697021484,1.1677418947219849
2023,1,48.97614929019631,-122.99732870164489,2.270967721939087,66.41613006591797,3.0774192810058594
2023,1,48.97614929019631,-120.98510246521717,4.925806522369385,69.651611328125,2.838709831237793
2023,1,48.97614929019631,-118.97287622878943,2.003225803375244,73.28386688232422,1.422580599784851
2023,1,48.97614929019631,-117.03251521509127,3.70322585105896,88.61935424804688,4.222580909729004
2023,1,48.97614929019631,-115.02028897866354,3.9387097358703613,71.08386993408203,0.8290322422981262
2023,1,48.97614929019631,-113.00806274223581,4.122580528259277,47.209678649902344,0.9032257795333862
2023,1,48.97614929019631,-110.99583650580809,4.364516258239746,50.26129150390625,0.07741935551166534
2023,1,48.97614929019631,-108.98361026938035,3.8096773624420166,64.23226165771484,0.2612903118133545
2023,1,48.97614929019631,-106.97138403295263,3.5806450843811035,77.5516128540039,0.07741935551166534
2023,1,48.97614929019631,-105.03102301925446,3.3354837894439697,76.55484008789062,0.14193548262119293
2023,1,48.97614929019631,-103.01879678282673,3.1322579383850098,87.90322875976562,0.09354838728904724
2023,1,48.97614929019631,-101.006570546399,2.8354837894439697,89.85806274414062,0.1322580724954605
2023,1,48.97614929019631,-98.99434430997127,3.2903225421905518,87.92903137207031,0.11935483664274216
2023,1,48.97614929019631,-96.98211807354355,3.1967742443084717,89.4774169921875,0.2290322482585907
2023,1,48.97614929019631,-94.96989183711581,2.7645161151885986,74.69677734375,0.2290322631597519
2023,2,26.985391134950426,-98.99434430997127,3.8607141971588135,26.15357208251953,0.07857143133878708
2023,2,26.985391134950426,-81.02803862758084,3.182142972946167,44.789283752441406,0.7857142686843872
2023,2,28.997617371378155,-98.99434430997127,3.4392857551574707,30.996427536010742,0.3321428596973419
2023,2,28.997617371378155,-96.98211807354355,4.1785712242126465,44.64285659790039,0.625
2023,2,28.997617371378155,-81.02803862758084,3.585714340209961,41.0428581237793,0.9071428775787354
2023,2,31.009843607805884,-105.03102301925446,4.35357141494751,18.52857208251953,0.1071428582072258
2023,2,31.009843607805884,-103.01879678282673,4.189285755157471,18.424999237060547,0.5
2023,2,31.009843607805884,-101.006570546399,4.6964287757873535,23.292858123779297,0.6607142686843872
2023,2,31.009843607805884,-98.99434430997127,4.710714340209961,31.72142791748047,0.7714285850524902
2023,2,31.009843607805884,-96.98211807354355,4.435714244842529,41.45357131958008,1.7892857789993286
2023,2,31.009843607805884,-94.96989183711581,4.153571605682373,41.81785583496094,2.135714292526245
2023,2,31.009843607805884,-93.02953082341764,4.714285850524902,46.81071472167969,5.003571510314941
2023,2,31.009843607805884,-91.01730458698992,4.592857360839844,47.05356979370117,4.785714626312256
2023,2,31.009843607805884,-89.0050783505622,4.328571319580078,44.80357360839844,3.828571319580078
2023,2,31.009843607805884,-86.99285211413446,4.264285564422607,44.789283752441406,2.203571319580078
2023,2,31.009843607805884,-84.98062587770674,3.8142857551574707,44.978572845458984,2.153571367263794
2023,2,31.009843607805884,-82.968399641279,3.9357142448425293,42.03928756713867,4.703571319580078
2023,2,33.02206984423361,-117.03251521509127,4.099999904632568,38.56785583496094,2.825000047683716
2023,2,33.02206984423361,-115.02028897866354,3.278571367263794,22.66428565979004,0.04642857238650322
2023,2,33.02206984423361,-113.00806274223581,3.125,23.575000762939453,0.20714285969734192
2023,2,33.02206984423361,-110.99583650580809,3.6285715103149414,30.703571319580078,1.6321429014205933
2023,2,33.02206984423361,-108.98361026938035,4.710714340209961,25.0,1.3928570747375488
2023,2,33.02206984423361,-106.97138403295263,4.642857074737549,19.196428298950195,0.13928571343421936
2023,2,33.02206984423361,-105.03102301925446,4.5,19.66428565979004,0.12857143580913544
2023,2,33.02206984423361,-103.01879678282673,5.342857360839844,19.735713958740234,0.15714286267757416
2023,2,33.02206984423361,-101.006570546399,5.160714149475098,23.032142639160156,0.3285714387893677
2023,2,33.02206984423361,-98.99434430997127,4.5714287757873535,32.93571472167969,1.6178570985794067
2023,2,33.02206984423361,-96.98211807354355,4.664285659790039,42.92856979370117,3.924999952316284
2023,2,33.02206984423361,-94.96989183711581,5.0821428298950195,43.07857131958008,3.9071428775787354
2023,2,33.02206984423361,-93.02953082341764,4.349999904632568,44.228572845458984,3.0892856121063232
2023,2,33.02206984423361,-91.01730458698992,4.589285850524902,48.246429443359375,3.2928571701049805
2023,2,33.02206984423361,-89.0050783505622,4.574999809265137,45.18928527832031,6.900000095367432
2023,2,33.02206984423361,-86.99285211413446,4.232142925262451,45.092857360839844,7.0321431159973145
2023,2,33.02206984423361,-84.98062587770674,4.471428394317627,44.05714416503906,2.6464285850524902
2023,2,33.02206984423361,-82.968399641279,3.892857074737549,40.32500076293945,3.182142734527588
2023,2,33.02206984423361,-81.02803862758084,4.224999904632568,38.58928680419922,4.4464287757873535
2023,2,35.03429608066134,-118.97287622878943,3.8035714626312256,32.35714340209961,2.0142858028411865
2023,2,35.03429608066134,-117.03251521509127,3.357142925262451,23.953571319580078,1.2178571224212646
2023,2,35.03429608066134,-115.02028897866354,5.224999904632568,23.15357208251953,0.46071428060531616
2023,2,35.03429608066134,-113.00806274223581,4.828571319580078,26.43214225769043,1.5607142448425293
2023,2,35.03429608066134,-110.99583650580809,4.903571605682373,33.264286041259766,0.3142857253551483
2023,2,35.03429608066134,-108.98361026938035,4.296428680419922,25.010713577270508,0.7535714507102966
2023,2,35.03429608066134,-106.97138403295263,3.8892858028411865,22.235713958740234,0.32499998807907104
2023,2,35.03429608066134,-105.03102301925446,5.110714435577393,20.375,0.35357141494750977
2023,2,35.03429608066134,-103.01879678282673,5.742856979370117,18.132143020629883,0.0892857164144516
2023,2,35.03429608066134,-101.006570546399,5.514285564422607,18.94285774230957,0.30714285373687744
2023,2,35.03429608066134,-98.99434430997127,4.724999904632568,33.025001525878906,0.8035714626312256
2023,2,35.03429608066134,-96.98211807354355,5.5821428298950195,40.44285583496094,3.1892857551574707
2023,2,35.03429608066134,-94.96989183711581,4.171428680419922,46.47142791748047,4.682142734527588
2023,2,35.03429608066134,-93.02953082341764,3.924999952316284,46.69285583496094,6.574999809265137
2023,2,35.03429608066134,-91.01730458698992,4.589285850524902,48.967857360839844,3.067857265472412
2023,2,35.03429608066134,-89.0050783505622,4.97857141494751,45.04999923706055,4.282142639160156
2023,2,35.03429608066134,-86.99285211413446,5.035714149475098,48.21428680419922,4.85357141494751
2023,2,35.03429608066134,-84.98062587770674,5.150000095367432,46.77857208251953,4.539285659790039
2023,2,35.03429608066134,-82.968399641279,6.507143020629883,41.47142791748047,4.392857074737549
2023,2,35.03429608066134,-81.02803862758084,3.6464285850524902,37.89285659790039,3.0142858028411865
2023,2,35.03429608066134,-79.01581239115312,4.3214287757873535,38.45000076293945,2.5428571701049805
2023,2,35.03429608066134,-77.00358615472538,3.1964285373687744,40.08928680419922,3.1178572177886963
2023,2,36.97465709435951,-120.98510246521717,3.221428632736206,43.96071243286133,1.3321428298950195
2023,2,36.97465709435951,-118.97287622878943,3.0999999046325684,35.36428451538086,8.142857551574707
2023,2,36.97465709435951,-117.03251521509127,4.074999809265137,22.042856216430664,0.6535714268684387
2023,2,36.97465709435951,-115.02028897866354,3.739285707473755,17.367856979370117,0.41428571939468384
2023,2,36.97465709435951,-113.00806274223581,4.242856979370117,25.65357208251953,1.1607142686843872
2023,2,36.97465709435951,-110.99583650580809,4.060714244842529,28.90357208251953,0.6642857193946838
2023,2,36.97465709435951,-108.98361026938035,2.4642856121063232,32.003570556640625,0.6499999761581421
2023,2,36.97465709435951,-106.97138403295263,3.9000000953674316,30.08571434020996,1.6928571462631226
2023,2,36.97465709435951,-105.03102301925446,5.0821428298950195,24.59642791748047,1.389285683631897
2023,2,36.97465709435951,-103.01879678282673,4.9571428298950195,17.592857360839844,0.44285714626312256
2023,2,36.97465709435951,-101.006570546399,4.517857074737549,20.43214225769043,0.514285683631897
2023,2,36.97465709435951,-98.99434430997127,4.442857265472412,25.689285278320312,0.38928571343421936
2023,2,36.97465709435951,-96.98211807354355,4.800000190734863,36.003570556640625,1.3142857551574707
2023,2,36.97465709435951,-94.96989183711581,4.753571510314941,43.503570556640625,2.875
2023,2,36.97465709435951,-93.02953082341764,5.0535712242126465,41.353572845458984,3.1678571701049805
2023,2,36.97465709435951,-91.01730458698992,4.4464287757873535,38.782142639160156,2.5642857551574707
2023,2,36.97465709435951,-89.0050783505622,4.371428489685059,43.43571472167969,3.932142972946167
2023,2,36.97465709435951,-86.99285211413446,4.639285564422607,44.09642791748047,4.635714530944824
2023,2,36.97465709435951,-84.98062587770674,4.310714244842529,43.335716247558594,3.9785714149475098
2023,2,36.97465709435951,-82.968399641279,4.996428489685059,41.2928581237793,5.4178571701049805
2023,2,36.97465709435951,-81.02803862758084,4.839285850524902,36.389286041259766,3.239285707473755
2023,2,36.97465709435951,-79.01581239115312,4.453571319580078,35.63571548461914,2.2571427822113037
2023,2,36.97465709435951,-77.00358615472538,4.442857265472412,38.10714340209961,2.0321428775787354
2023,2,38.986883330787236,-122.99732870164489,6.535714149475098,46.75714111328125,3.835714340209961
2023,2,38.986883330787236,-120.98510246521717,3.357142686843872,47.349998474121094,3.7142858505249023
2023,2,38.986883330787236,-118.97287622878943,3.7642855644226074,32.32143020629883,0.7714285254478455
2023,2,38.986883330787236,-117.03251521509127,4.714285850524902,27.375,0.3285714387893677
2023,2,38.986883330787236,-115.02028897866354,4.9178571701049805,31.27142906188965,0.8964285850524902
2023,2,38.986883330787236,-113.00806274223581,2.3107142448425293,34.9571418762207,0.5428571701049805
